App,Sentiment_Subjectivity,Sentiment_Polarity,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Current Ver 1,Current Ver 2,Current Ver 3,Current Ver 4,Current Ver 5,Current Ver 6,Android Ver 1,Android Ver 2,Android Ver 3,Android Ver 4,Android Ver 5
923,923,0.24555357142857143,0.19366666666666668,24,4.5,21841,7700000.0,6,0,0.0,1,48,1532404800.0,1.6.4,4.2 and up,1,6,4,0,0,0,4,2,0,0,0
924,924,0.25915178571428565,0.03265625000000001,24,4.1,49211,1900000.0,6,0,0.0,1,48,1484802000.0,1.5.5,2.1 and up,1,5,5,0,0,0,2,1,0,0,0
925,925,0.25628315016663233,0.06961440091819555,24,4.3,462152,1500000.0,8,0,0.0,1,48,1445054400.0,2.3.1,Varies with device,2,3,1,0,0,0,0,0,0,0,0
926,926,0.35474851190476187,0.24452441406249997,24,4.1,351254,4000000.0,8,0,0.0,1,48,1530244800.0,4.6.0.0,4.2 and up,4,6,0,0,0,0,4,2,0,0,0
927,927,0.4450577731092438,0.1441618814192344,31,4.5,18699,4099999.9999999995,6,0,0.0,1,70,1522123200.0,1.0,4.0.3 and up,1,0,0,0,0,0,4,0,3,0,0
928,928,0.41412499999999997,0.18809375,31,4.3,1551,2900000.0,6,0,0.0,1,70,1532491200.0,1.1,4.1 and up,1,1,0,0,0,0,4,1,0,0,0
929,929,0.39819669612794606,0.14090882227891158,23,4.3,58617,26000000.0,6,1,0.99,1,47,1481086800.0,4.3.2,4.4 and up,4,3,2,0,0,0,4,4,0,0,0
930,930,0.4459666982323232,0.09751758658008657,12,4.2,208463,17708452.45098039,8,0,0.0,1,35,1532577600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
931,931,0.35172123015873025,0.2843601190476191,20,4.3,2108,28000000.0,3,0,0.0,1,42,1525233600.0,4.5.1,4.4 and up,4,5,1,0,0,0,4,4,0,0,0
932,932,0.2649036868051681,0.10740004301479544,9,4.1,33387,20000000.0,6,0,0.0,4,31,1531713600.0,3.1.4,4.4 and up,3,1,4,0,0,0,4,4,0,0,0
933,933,0.0,0.0,30,4.2,1609,4000000.0,4,0,0.0,1,68,1524715200.0,53.89.55,4.1 and up,53,89,55,0,0,0,4,1,0,0,0
934,934,0.0,0.0,30,3.3,256,17000000.0,4,0,0.0,1,68,1533096000.0,1.1.2,5.0 and up,1,1,2,0,0,0,5,0,0,0,0
935,935,0.052121212121212124,-0.002821969696969698,25,3.9,6949,17708452.45098039,8,0,0.0,1,49,1514350800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
936,936,0.1370517676767677,0.04669823232323232,25,4.2,13500,17708452.45098039,8,0,0.0,1,49,1512968400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
937,937,0.31140762015762025,0.022080796807359297,31,4.1,45744,17708452.45098039,8,0,0.0,1,70,1464926400.0,9.51.755029,4.4 and up,9,51,755029,0,0,0,4,4,0,0,0
938,938,0.34789004629629633,0.10687021254208758,3,4.2,8342,17708452.45098039,8,0,0.0,1,12,1503892800.0,9.00.950462,7.0 and up,9,0,950462,0,0,0,7,0,0,0,0
939,939,0.4380148283429534,0.030700983044733048,29,4.1,28250,17708452.45098039,8,0,0.0,1,67,1490068800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
940,940,0.4266290501826216,0.07874792828699079,25,3.1,6572,17708452.45098039,8,0,0.0,1,49,1527566400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
941,941,0.4201793154761904,0.02466815476190476,29,3.4,17030,17708452.45098039,8,0,0.0,1,67,1494561600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
942,942,0.42227380952380955,0.2875963541666667,29,3.8,1420,2700000.0,4,0,0.0,1,67,1398139200.0,9.7.753080,4.1 and up,9,7,753080,0,0,0,4,1,0,0,0
943,943,0.4156527625152625,0.016999442918192918,31,3.9,3484,3000000.0,8,0,0.0,1,70,1449118800.0,7.10.621414,5.0 and up,7,10,621414,0,0,0,5,0,0,0,0
944,944,0.47739678377178374,0.03149886899667176,31,4.2,6449,17708452.45098039,7,0,0.0,1,70,1423803600.0,6.5.852058,5.0 and up,6,5,852058,0,0,0,5,0,0,0,0
945,945,0.4817003968253967,-0.05041234043666296,27,3.6,13223,2800000.0,8,0,0.0,3,63,1465358400.0,8.00.752746,4.4 and up,8,0,752746,0,0,0,4,4,0,0,0
946,946,0.3259855399230399,0.004003077651515151,18,3.5,6145,13000000.0,8,0,0.0,1,40,1467259200.0,8.00.775375,5.0 and up,8,0,775375,0,0,0,5,0,0,0,0
947,947,0.43043926767676766,0.06424358908913355,32,3.9,22154,17708452.45098039,8,0,0.0,1,72,1502337600.0,8.50.935520,4.4 and up,8,50,935520,0,0,0,4,4,0,0,0
948,948,0.5788869654427427,0.26137154546438207,25,4.4,41418,1200000.0,6,0,0.0,1,49,1481432400.0,v1.39.3,2.2 and up,0,0,0,0,0,0,2,2,0,0,0
949,949,0.47883968253968257,0.3814395833333333,2,4.6,4369,14000000.0,4,0,0.0,1,9,1532491200.0,1.9,4.0.3 and up,1,9,0,0,0,0,4,0,3,0,0
950,950,0.392529178906411,0.14494250863224073,9,4.5,1575,43000000.0,4,0,0.0,1,31,1531454400.0,2.3.2,5.0 and up,2,3,2,0,0,0,5,0,0,0,0
951,951,0.27528343142547695,0.13032445211038962,6,4.0,3419249,17708452.45098039,12,0,0.0,1,22,1532145600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
952,952,0.0,0.0,6,4.0,122498,79000.0,8,0,0.0,1,22,1441166400.0,0.1.100944346,4.0.3 and up,0,1,100944346,0,0,0,4,0,3,0,0
953,953,0.0345,0.021889678030303027,15,3.7,1812,37000000.0,4,0,0.0,1,37,1532404800.0,1.31.0-15160.950adac99,4.4 and up,0,0,0,0,0,0,4,4,0,0,0
954,954,0.26958333333333334,0.15499999999999997,10,4.4,464,8900000.0,4,0,0.0,1,34,1512363600.0,1.3,4.1 and up,1,3,0,0,0,0,4,1,0,0,0
955,955,0.28374458874458874,0.014951749639249634,11,4.5,2150,20000000.0,5,0,0.0,1,17,1517461200.0,1.0.3122,4.0.3 and up,1,0,3122,0,0,0,4,0,3,0,0
956,956,0.2795431547619048,0.029473849826388888,11,4.5,110877,17708452.45098039,6,0,0.0,2,16,1522209600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
957,957,0.2695041786916787,0.04875443557364944,9,4.3,1511,12000000.0,4,0,0.0,1,31,1528689600.0,2.1.1,4.1 and up,2,1,1,0,0,0,4,1,0,0,0
958,958,0.327832291852581,0.03885336416846485,14,4.4,1107310,17708452.45098039,8,0,0.0,4,2,1533096000.0,1.8.2,4.4 and up,1,8,2,0,0,0,4,4,0,0,0
959,959,0.4063531746031746,0.1419702380952381,26,4.1,7193,7300000.0,5,0,0.0,1,58,1531454400.0,5.0.2,4.4 and up,5,0,2,0,0,0,4,4,0,0,0
960,960,0.30724576766557027,0.011939132731303783,11,4.5,10053186,94000000.0,10,0,0.0,1,15,1530158400.0,1_39_93,4.0.3 and up,0,0,0,0,0,0,4,0,3,0,0
961,961,0.10342708333333332,0.09928125,21,4.3,3684,17708452.45098039,4,0,0.0,2,43,1533182400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
962,962,0.05795312500000001,0.031213541666666667,15,4.6,77563,39000000.0,8,0,0.0,1,37,1532318400.0,3.6.4,4.2 and up,3,6,4,0,0,0,4,2,0,0,0
963,963,0.41468679138322,0.31320861678004547,15,4.3,7895,3300000.0,5,0,0.0,1,37,1531627200.0,3.3,4.0 and up,3,3,0,0,0,0,4,0,0,0,0
964,964,0.3631914682539683,0.06321230158730158,20,3.6,190,7700000.0,4,0,0.0,1,42,1514869200.0,2.4.0,4.4 and up,2,4,0,0,0,0,4,4,0,0,0
965,965,0.5184978896103896,0.39330906385281394,13,4.0,1077,17000000.0,4,0,0.0,1,36,1508299200.0,3.2.0,4.0.3 and up,3,2,0,0,0,0,4,0,3,0,0
966,966,0.44337116820426703,0.09069558703544874,14,4.2,1497361,33000000.0,10,0,0.0,1,0,1523246400.0,1.0.6,4.1 and up,1,0,6,0,0,0,4,1,0,0,0
967,967,0.47642870026798595,-0.0448106286075036,11,4.2,51838,15000000.0,7,0,0.0,1,18,1511240400.0,1.6,4.1 and up,1,6,0,0,0,0,4,1,0,0,0
968,968,0.42086435786435816,0.04667657227032228,14,4.2,369203,24000000.0,9,0,0.0,1,20,1523937600.0,1.5,4.1 and up,1,5,0,0,0,0,4,1,0,0,0
969,969,0.332601984126984,0.11278134920634918,14,4.6,101686,31000000.0,8,0,0.0,1,50,1533355200.0,1.8.2,4.1 and up,1,8,2,0,0,0,4,1,0,0,0
970,970,0.024489583333333335,0.007587239583333333,8,4.4,84309,41000000.0,7,0,0.0,1,24,1532491200.0,2.6.6,4.1 and up,2,6,6,0,0,0,4,1,0,0,0
971,971,0.0,0.0,16,3.6,4087,9200000.0,5,0,0.0,1,38,1531713600.0,4.3.0,4.1 and up,4,3,0,0,0,0,4,1,0,0,0
972,972,0.0,0.0,11,4.6,9626,28000000.0,6,0,0.0,1,1,1517979600.0,1.1,4.4 and up,1,1,0,0,0,0,4,4,0,0,0
973,973,0.37973489357864365,-0.016250391752344877,14,4.4,70747,99000000.0,7,0,0.0,4,0,1533009600.0,1.7,4.4 and up,1,7,0,0,0,0,4,4,0,0,0
974,974,0.3743568916202845,0.13928664353999176,7,4.0,738,27000000.0,2,0,0.0,3,23,1533096000.0,6.4.1,4.1 and up,6,4,1,0,0,0,4,1,0,0,0
975,975,0.3685262896825397,0.21465516774891777,7,4.4,198,28000000.0,2,0,0.0,3,23,1526616000.0,5.5.7,4.1 and up,5,5,7,0,0,0,4,1,0,0,0
976,976,0.30494668911335576,-0.04613636363636364,7,4.4,35206,7200000.0,6,0,0.0,1,23,1526875200.0,2.9.6,4.0 and up,2,9,6,0,0,0,4,0,0,0,0
977,977,0.38459937169312164,0.18053267609126986,27,4.6,225103,5300000.0,7,0,0.0,1,63,1528862400.0,5.1.1,4.1 and up,5,1,1,0,0,0,4,1,0,0,0
978,978,0.31097378547378546,0.0942763949013949,29,4.1,88675,9600000.0,7,0,0.0,1,67,1532404800.0,6.0.1,4.0 and up,6,0,1,0,0,0,4,0,0,0,0
979,979,0.5238819444444445,0.3880685763888888,20,4.0,531,2300000.0,4,0,0.0,1,42,1421557200.0,1.0,3.0 and up,1,0,0,0,0,0,3,0,0,0,0
980,980,0.42987222222222216,0.2881137028769841,29,4.5,429580,17708452.45098039,8,0,0.0,1,67,1521172800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
981,981,0.26779761904761906,0.2352083333333333,24,4.1,78140,10000000.0,7,0,0.0,1,48,1518325200.0,5.5.2,4.0.3 and up,5,5,2,0,0,0,4,0,3,0,0
982,982,0.09973489994397637,0.018199830001976763,14,4.4,8923587,63000000.0,10,0,0.0,1,53,1530504000.0,1.37.2,4.2 and up,1,37,2,0,0,0,4,2,0,0,0
983,983,0.3810624761268144,0.12971261392814704,14,4.6,2750410,17708452.45098039,10,0,0.0,1,53,1533182400.0,1.17.2,4.2 and up,1,17,2,0,0,0,4,2,0,0,0
984,984,0.47203152557319206,0.028711805555555563,7,4.1,2556,56000000.0,4,0,0.0,3,23,1533096000.0,2.5.2,4.1 and up,2,5,2,0,0,0,4,1,0,0,0
985,985,0.42804220027657536,0.1352389670514671,7,4.2,7779,12000000.0,5,0,0.0,3,23,1533268800.0,6.1.3,5.0 and up,6,1,3,0,0,0,5,0,0,0,0
986,986,0.3048125950190682,-0.031207998350855505,4,3.8,5868,20000000.0,5,0,0.0,1,13,1530590400.0,3.19.005,4.1 and up,3,19,5,0,0,0,4,1,0,0,0
987,987,0.5438872354497355,0.47801388888888896,30,4.3,16734,10000000.0,6,0,0.0,1,68,1533009600.0,8.8.2,5.0 and up,8,8,2,0,0,0,5,0,0,0,0
988,988,0.1561736111111111,-0.03137760416666667,7,4.2,243950,21000000.0,8,0,0.0,3,23,1525924800.0,4.3.2,4.1 and up,4,3,2,0,0,0,4,1,0,0,0
989,989,0.0,0.0,6,4.4,177703,13000000.0,8,0,0.0,3,22,1532491200.0,8.1.2-6310,5.0 and up,0,0,0,0,0,0,5,0,0,0,0
990,990,0.0,0.0,23,4.5,3277209,7600000.0,10,0,0.0,1,47,1525838400.0,3.2.5,4.0 and up,3,2,5,0,0,0,4,0,0,0,0
991,991,0.14413020833333334,0.1053640873015873,28,4.4,6106,17708452.45098039,4,0,0.0,1,64,1533096000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
992,992,0.3913392857142857,0.1199166666666667,16,4.3,273,7000000.0,3,0,0.0,1,38,1527652800.0,1.2,4.0.3 and up,1,2,0,0,0,0,4,0,3,0,0
993,993,0.295270698051948,0.0727486471861472,18,4.3,1533,7700000.0,4,0,0.0,1,40,1474948800.0,2.2.6,2.2 and up,2,2,6,0,0,0,2,2,0,0,0
994,994,0.3167372610028861,0.13094728535353536,16,4.3,43800,17708452.45098039,6,0,0.0,1,38,1530849600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
995,995,0.3608935560966811,0.21992870670995668,15,4.8,428156,15000000.0,8,0,0.0,1,37,1530158400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
996,996,0.3055674603174604,0.3402421875,15,4.8,12705,15000000.0,6,0,0.0,1,37,1531195200.0,1.0.2,4.0 and up,1,0,2,0,0,0,4,0,0,0,0
997,997,0.11939102564102563,0.08964409722222222,15,4.3,4848,13000000.0,6,0,0.0,1,37,1531886400.0,2.6,4.1 and up,2,6,0,0,0,0,4,1,0,0,0
998,998,0.0,0.0,30,4.3,30403,17708452.45098039,7,0,0.0,1,68,1533096000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
999,999,0.0075,0.025,8,4.3,16195,5200000.0,6,0,0.0,1,24,1474344000.0,8.5.2,4.0 and up,8,5,2,0,0,0,4,0,0,0,0
1000,1000,0.22873737373737377,0.12514204545454544,16,4.0,6000,18000000.0,6,0,0.0,1,38,1532750400.0,9.6.8,4.1 and up,9,6,8,0,0,0,4,1,0,0,0
1001,1001,0.34097783465097137,0.024864218510957645,14,4.6,3093358,17708452.45098039,8,0,0.0,1,15,1531454400.0,1.8.0.900,4.0.3 and up,1,8,0,900,0,0,4,0,3,0,0
1002,1002,0.4191435185185185,0.24224200148809527,16,4.3,3834,30000000.0,5,0,0.0,1,38,1533009600.0,5.20.38,4.2 and up,5,20,38,0,0,0,4,2,0,0,0
1003,1003,0.397009353798005,0.14928595879099577,18,4.1,78298,29000000.0,7,0,0.0,1,40,1533182400.0,3.1.2.1,4.1 and up,3,1,2,1,0,0,4,1,0,0,0
1004,1004,0.49344914270583906,0.25670934230699854,8,4.0,2525,1200000.0,4,0,0.0,1,24,1420952400.0,15.9.4,4.0 and up,15,9,4,0,0,0,4,0,0,0,0
1005,1005,0.49736978391228465,0.09640883120444904,14,4.7,59017,82000000.0,6,0,0.0,4,0,1530590400.0,2.2.1,4.3 and up,2,2,1,0,0,0,4,3,0,0,0
1006,1006,0.4523306095098859,0.16914199931931606,30,4.4,52029,17708452.45098039,7,0,0.0,1,68,1530244800.0,Varies with device,5.0 and up,0,0,0,0,0,0,5,0,0,0,0
1007,1007,0.35520247113997117,0.23127550054112556,18,4.6,161143,11000000.0,8,0,0.0,2,40,1529899200.0,5.2.4(881),4.0.3 and up,0,0,0,0,0,0,4,0,3,0,0
1008,1008,0.42204613095238097,0.285003382034632,23,4.2,28806,7100000.0,6,0,0.0,1,47,1526961600.0,18.0,4.1 and up,18,0,0,0,0,0,4,1,0,0,0
1009,1009,0.468231923830138,0.20590251365697795,30,4.4,17878,28000000.0,6,0,0.0,1,68,1531713600.0,6.7.1,4.1 and up,6,7,1,0,0,0,4,1,0,0,0
1010,1010,0.12257886979918231,-0.002209724476911974,11,4.5,520609,17708452.45098039,8,0,0.0,1,54,1530158400.0,Varies with device,4.4 and up,0,0,0,0,0,0,4,4,0,0,0
1011,1011,0.0,0.0,7,4.1,305708,17708452.45098039,8,0,0.0,3,23,1533182400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
1012,1012,0.39121924970605504,0.23206290784832448,30,4.4,57573,17708452.45098039,7,0,0.0,1,68,1533009600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
1013,1013,0.3177896825396826,0.14470684523809524,30,4.1,17202,12000000.0,7,0,0.0,1,68,1510549200.0,4.9.2,4.1 and up,4,9,2,0,0,0,4,1,0,0,0
1014,1014,0.46362746083281803,0.08637887565063906,30,4.5,260121,17708452.45098039,8,0,0.0,1,68,1530676800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
1015,1015,0.3342916666666666,0.21399999999999997,29,4.2,1116393,8199999.999999999,9,0,0.0,1,67,1533528000.0,6.1.0,4.1 and up,6,1,0,0,0,0,4,1,0,0,0
1016,1016,0.3951712791177077,0.0305422609384663,9,4.3,4885646,17708452.45098039,10,0,0.0,4,31,1533268800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
1017,1017,0.379266865079365,0.1542992931547619,30,4.3,10323,17708452.45098039,6,0,0.0,1,68,1531972800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
1018,1018,0.19872905393217893,-0.011249165764790769,18,4.1,28301,17708452.45098039,6,0,0.0,1,40,1531454400.0,12.1.0,4.1 and up,12,1,0,0,0,0,4,1,0,0,0
1019,1019,0.0,0.0,16,4.6,353799,17708452.45098039,8,0,0.0,1,38,1533096000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
